date,zcta_num,sum_at_least_1_dose,sum_indicator,sum_n_fully_vaccinated_cumulative,sum_perc_at_least_1_dose,sum_perc_fully,sum_population_estimate
2021-03-19,10009,14942.0,29.55068800600351,7120.0,29.55068800600351,14.0811737787943,50563.9665545668
2021-03-19,10010,9775.0,31.87016053937394,5285.0,31.87016053937394,17.2310791253802,30671.3233776262
2021-03-19,10011,15867.0,35.19396806547206,7734.0,35.19396806547206,17.1544809364316,45084.4302935159
2021-03-19,10012,6265.0,29.997967171560408,3066.0,29.997967171560408,14.6805694090988,20884.7485036904
2021-03-19,10013,8530.0,34.596439599734495,3682.0,34.596439599734495,14.9336565775173,24655.7163069042
2021-03-19,10014,9085.0,32.885856018945795,4368.0,32.885856018945795,15.8112734277111,27625.8583470233
2021-03-19,10016,16712.0,35.39227802907626,9111.0,35.39227802907626,19.2950601437837,47219.3397279214
2021-03-19,10017,5168.0,35.579139588951605,2582.0,35.579139588951605,17.775800777607,14525.3653115457
2021-03-19,10018,2241.0,20.235731767869495,998.0,20.235731767869495,9.01171811884594,11074.4697829919
2021-03-19,10019,13250.0,33.05958547800265,6634.0,33.05958547800265,16.5522483064958,40079.147419487
2021-03-19,10021,18376.0,46.34637147873688,11833.0,46.34637147873688,29.8441779336033,39649.2743955817
2021-03-19,10022,12582.0,44.78621521530069,7365.0,44.78621521530069,26.2160606470108,28093.4656780319
2021-03-19,10023,22148.0,41.38707016872741,12858.0,41.38707016872741,24.0272235971418,53514.2978464209
2021-03-19,10024,21594.0,44.16651993227115,12681.0,44.16651993227115,25.9366323636719,48892.2379058032
2021-03-19,10025,30381.0,38.772222927595564,17718.0,38.772222927595564,22.6117061923945,78357.6429361154
2021-03-19,10026,7196.0,22.892593866379038,3456.0,22.892593866379038,10.9945531409402,31433.7468353393
2021-03-19,10027,11719.0,22.208915426165937,5661.0,22.208915426165937,10.7282763228539,52767.0972450685
2021-03-19,10028,16429.0,40.98451076991829,9968.0,40.98451076991829,24.866614118604,40085.8755939049
2021-03-19,10029,15947.0,25.461057249998888,8281.0,25.461057249998888,13.2214846107256,62632.9057879193
2021-03-19,10030,4357.0,18.813768184339764,2036.0,18.813768184339764,8.7915611712912,23158.5717295416
2021-03-19,10031,11661.0,23.847462280455574,5306.0,23.847462280455574,10.8510963776775,48898.2847015839
2021-03-19,10032,15297.0,29.078774411922016,8406.0,29.078774411922016,15.9793539717995,52605.3807609181
2021-03-19,10033,12815.0,26.519525621584254,6584.0,26.519525621584254,13.6250141781124,48322.8854952438
2021-03-19,10034,8414.0,24.421318745301054,4093.0,24.421318745301054,11.8797786575371,34453.5038740238
2021-03-19,10035,7845.0,27.8435888595898,4037.0,27.8435888595898,14.3281795062032,28175.2472339716
2021-03-19,10036,8521.0,33.69402531687937,4411.0,33.69402531687937,17.4421248295687,25289.3500253035
2021-03-19,10037,3989.0,23.000329630153832,1993.0,23.000329630153832,11.4915159069683,17343.2297021098
2021-03-19,10038,5607.0,27.455903653836263,2675.0,27.455903653836263,13.0987234303571,20421.837396769
2021-03-19,10039,3965.0,18.985588334720333,1946.0,18.985588334720333,9.31802141219818,20884.2619469891
2021-03-19,10040,9906.0,27.403551381818215,5027.0,27.403551381818215,13.9064862503937,36148.5993620975
2021-03-19,10044,3580.0,36.41170413926793,2491.0,36.41170413926793,25.3356298913174,9832.00343029036
2021-03-19,10065,11291.0,46.149184948293424,6811.0,46.149184948293424,27.8382870146866,24466.3042535869
2021-03-19,10069,1926.0,35.826940108239484,991.0,35.826940108239484,18.4343186122873,5375.84285507279
2021-03-19,10075,10162.0,51.15851779482007,6064.0,51.15851779482007,30.5279720436714,19863.7498466168
2021-03-19,10128,21053.0,42.70559256962735,12897.0,42.70559256962735,26.1613084771996,49297.9929166774
2021-03-19,10280,2174.0,28.92044253513012,1030.0,28.92044253513012,13.7019575948409,7517.17404517309
2021-03-19,10282,1247.0,28.36552083205505,603.0,28.36552083205505,13.716446721515,4396.18227841881
2021-03-19,10301,9490.0,30.822661625541148,5545.0,30.822661625541148,18.0096584524368,30789.034754014
2021-03-19,10302,3343.0,24.151443546981227,1629.0,24.151443546981227,11.7686812856813,13841.8227196107
2021-03-19,10303,4226.0,21.928679048136043,2038.0,21.928679048136043,10.5751651443685,19271.5666580893
2021-03-19,10304,9238.0,28.542748369115394,5070.0,28.542748369115394,15.664833755295,32365.4887067426
2021-03-19,10305,10000.0,29.14025241009337,5092.0,29.14025241009337,14.8382165272195,34316.7926594084
2021-03-19,10306,14189.0,33.486409533500996,7625.0,33.486409533500996,17.9951985829125,42372.413757303
2021-03-19,10307,3061.0,27.215452129166355,1606.0,27.215452129166355,14.2789990589484,11247.2869657733
2021-03-19,10308,6952.0,29.236538374442144,3713.0,29.236538374442144,15.6149693590771,23778.4648475254
2021-03-19,10309,7167.0,28.099512354556033,3869.0,28.099512354556033,15.1691102692587,25505.7807038347
2021-03-19,10310,5501.0,31.649381958624723,3145.0,31.649381958624723,18.0944021559489,17381.0661048341
2021-03-19,10312,15283.0,31.561016760256695,8157.0,31.561016760256695,16.8450705825698,48423.6617473147
2021-03-19,10314,22680.0,30.7006412756484,12534.0,30.7006412756484,16.96657132932,73874.6783702843
2021-03-19,10451,8200.0,22.811545007610288,4408.0,22.811545007610288,12.2625963894568,35946.7103050861
2021-03-19,10452,11175.0,20.39017553735045,5489.0,20.39017553735045,10.0153622840731,54805.8057642995
2021-03-19,10453,10204.0,17.78941344743055,4809.0,17.78941344743055,8.38389741951132,57359.9575396559
2021-03-19,10454,4966.0,18.12581505476693,2533.0,18.12581505476693,9.24540667211531,27397.388669118
2021-03-19,10455,5694.0,18.624016418600718,2841.0,18.624016418600718,9.29238332371701,30573.426655236
2021-03-19,10456,11999.0,17.95192140050328,6239.0,17.95192140050328,9.33428099156096,66839.6420210686
2021-03-19,10457,9545.0,17.969568479427743,4614.0,17.969568479427743,8.686389624314259,53117.5804857389
2021-03-19,10458,9901.0,16.349018904189535,4705.0,16.349018904189535,7.76912775923763,60560.2088909617
2021-03-19,10459,6788.0,19.59797075861004,3841.0,19.59797075861004,11.0895412026843,34636.2390454012
2021-03-19,10460,7508.0,17.687522309838776,3715.0,17.687522309838776,8.7518840411629,42448.0029960083
2021-03-19,10461,12358.0,31.847842766643602,7385.0,31.847842766643602,19.0319079811995,38803.256128052
2021-03-19,10462,15332.0,26.107396853926495,8116.0,26.107396853926495,13.8199604008914,58726.6516297434
2021-03-19,10463,18311.0,32.53265586526538,11571.0,32.53265586526538,20.5578811106431,56284.9835434136
2021-03-19,10464,1377.0,39.22526874147443,907.0,39.22526874147443,25.8368327875943,3510.49220102358
2021-03-19,10465,9675.0,28.60255086880069,5496.0,28.60255086880069,16.2480226950831,33825.6543773981
2021-03-19,10466,9445.0,17.25696023000837,5035.0,17.25696023000837,9.19944888915745,54731.5394722644
2021-03-19,10467,14862.0,19.217382396775427,8076.0,19.217382396775427,10.4427116294145,77336.2349416212
2021-03-19,10468,10689.0,18.367399334557028,5240.0,18.367399334557028,9.00413252063606,58195.5006547354
2021-03-19,10469,12584.0,22.305870574043958,7218.0,22.305870574043958,12.7943240466822,56415.6416053237
2021-03-19,10470,2739.0,23.141867534129887,1648.0,23.141867534129887,13.9239860154239,11835.6912896528
2021-03-19,10471,7062.0,39.8637125215084,4954.0,39.8637125215084,27.9644338475719,17715.359542064
2021-03-19,10472,9346.0,18.373912187099734,4890.0,18.373912187099734,9.61357057510354,50865.5963130258
2021-03-19,10473,9688.0,21.516887450388538,5370.0,21.516887450388538,11.9266810083182,45025.0995751017
2021-03-19,10474,1297.0,14.880344629034784,686.0,14.880344629034784,7.8704058716406,8716.19597753987
2021-03-19,10475,11109.0,30.771505557747375,7853.0,30.771505557747375,21.7525099599415,36101.5809874895
2021-03-19,11004,5313.0,32.54931599540548,3022.0,32.54931599540548,18.5138401916272,16322.9236545246
2021-03-19,11101,8755.0,28.57830376383256,4212.0,28.57830376383256,13.748922381869,30635.1282159718
2021-03-19,11102,7680.0,30.781467885766485,3560.0,30.781467885766485,14.2684929262147,24950.0771974272
2021-03-19,11103,7843.0,26.293717827635348,3341.0,26.293717827635348,11.200728198665,29828.4177666074
2021-03-19,11104,6667.0,30.910042870711486,3002.0,30.910042870711486,13.9180963998614,21569.0415826542
2021-03-19,11105,7942.0,25.74877561510535,3761.0,25.74877561510535,12.193546347067599,30844.1850545347
2021-03-19,11106,9122.0,28.727618537945432,4037.0,28.727618537945432,12.7135930758261,31753.4152298459
2021-03-19,11109,1577.0,29.514026510730634,775.0,29.514026510730634,14.5043567189704,5343.22214363614
2021-03-19,11201,17820.0,33.5806583829691,8677.0,33.5806583829691,16.3512554875995,53066.2615270154
2021-03-19,11203,12268.0,20.45386095210925,5866.0,20.45386095210925,9.78010664697366,59978.8960564675
2021-03-19,11204,12252.0,21.70923175084012,5219.0,21.70923175084012,9.24750901955882,56436.8197853241
2021-03-19,11205,6342.0,18.79492414377365,2604.0,18.79492414377365,7.71712117161567,33743.1529464351
2021-03-19,11206,11712.0,18.84956286216729,4152.0,18.84956286216729,6.68232453925193,62134.0669045806
2021-03-19,11207,10639.0,15.964393743128952,4074.0,15.964393743128952,6.1132568953386,66642.0546322281
2021-03-19,11208,11638.0,16.53086524138236,4519.0,16.53086524138236,6.41888469030821,70401.6385716226
2021-03-19,11209,16734.0,30.52045596446587,9148.0,30.52045596446587,16.6846618359588,54828.8007868655
2021-03-19,11210,9549.0,19.2718496756215,4637.0,19.2718496756215,9.35842150443574,49548.9543594733
2021-03-19,11211,15206.0,20.297380445201526,6162.0,20.297380445201526,8.22520441295093,74916.0712686687
2021-03-19,11212,9273.0,16.75610542512872,3776.0,16.75610542512872,6.82314828914979,55341.0220616869
2021-03-19,11213,8747.0,17.98144169360902,3637.0,17.98144169360902,7.47667811131314,48644.5978528455
2021-03-19,11214,16992.0,23.05178320504617,7359.0,23.05178320504617,9.9834082277504,73712.3017723
2021-03-19,11215,18241.0,32.04555892492879,9318.0,32.04555892492879,16.3697449735479,56922.0840951225
2021-03-19,11216,10909.0,23.693100066867277,4056.0,23.693100066867277,8.80916801459471,46042.9406418423
2021-03-19,11217,9737.0,28.130357386575156,4870.0,28.130357386575156,14.0695122186116,34613.8510300152
2021-03-19,11218,13910.0,25.890511567954523,6856.0,25.890511567954523,12.7609883040903,53726.2462485169
2021-03-19,11219,10044.0,17.343402110362398,4463.0,17.343402110362398,7.70645197317278,57912.5129895874
2021-03-19,11220,16412.0,22.515616518384828,6465.0,22.515616518384828,8.86933102555191,72891.6305116451
2021-03-19,11221,13145.0,20.4309168611015,4753.0,20.4309168611015,7.38745894566873,64338.7670233577
2021-03-19,11222,7896.0,24.62720683126359,3342.0,24.62720683126359,10.4235214323813,32062.1012935021
2021-03-19,11223,12880.0,20.630372955044347,5793.0,20.630372955044347,9.27886261867794,62432.2208234762
2021-03-19,11224,7590.0,20.16937010160019,4175.0,20.16937010160019,11.0944822363875,37631.3189840164
2021-03-19,11225,10937.0,23.892442772611712,4154.0,23.892442772611712,9.07462807693417,45775.9807320215
2021-03-19,11226,15908.0,20.570102223311448,6370.0,20.570102223311448,8.23683374167048,77335.5417843863
2021-03-19,11228,9652.0,27.180899756951238,4435.0,27.180899756951238,12.4893587258681,35510.2299272915
2021-03-19,11229,15628.0,23.839619171142143,7704.0,23.839619171142143,11.752010883956899,65554.7384704773
2021-03-19,11230,13443.0,20.79825467439937,7063.0,20.79825467439937,10.9274769594051,64635.231227104
2021-03-19,11231,8023.0,26.491092272036337,3707.0,26.491092272036337,12.2401195378834,30285.6519376854
2021-03-19,11232,4418.0,20.591173392040872,1929.0,20.591173392040872,8.99057797040445,21455.7952375249
2021-03-19,11233,9168.0,16.160070581360436,3505.0,16.160070581360436,6.17812471505981,56732.4254794696
2021-03-19,11234,17229.0,23.4898283434689,8817.0,23.4898283434689,12.0210004355659,73346.6407164714
2021-03-19,11235,15185.0,23.35766561265841,8058.0,23.35766561265841,12.3948679293251,65010.7774116377
2021-03-19,11236,13661.0,17.777156490058324,6358.0,17.777156490058324,8.27371063346686,76845.8105639097
2021-03-19,11237,7295.0,19.348936925264493,2803.0,19.348936925264493,7.43455383159923,37702.329736135
2021-03-19,11238,14528.0,31.628294813156995,5856.0,31.628294813156995,12.7488501119113,45933.5543880049
2021-03-19,11239,3086.0,28.715620580837946,1363.0,28.715620580837946,12.6828875086462,10746.7640872066
2021-03-19,11354,14027.0,30.29219996170738,6489.0,30.29219996170738,14.0134088223796,46305.6496977164
2021-03-19,11355,19128.0,28.61058594023442,7633.0,28.61058594023442,11.4170118403288,66856.3728123468
2021-03-19,11356,4408.0,24.79813896195369,1703.0,24.79813896195369,9.58058771601795,17775.5274569714
2021-03-19,11357,10140.0,32.2159286515894,4969.0,32.2159286515894,15.7870758845905,31475.1131642444
2021-03-19,11358,8808.0,29.715055855027128,4011.0,29.715055855027128,13.5316858576878,29641.5394370187
2021-03-19,11360,5923.0,36.709060659426974,3274.0,36.709060659426974,20.2913159883444,16134.9811016724
2021-03-19,11361,6675.0,30.93693431563263,3055.0,30.93693431563263,14.1591512111247,21576.1520902447
2021-03-19,11362,5125.0,34.792183567048,2685.0,34.792183567048,18.2277098297608,14730.3200735407
2021-03-19,11363,1978.0,36.60251609043064,1033.0,36.60251609043064,19.1154697277123,5404.00008325419
2021-03-19,11364,9738.0,33.481291150897974,4666.0,33.481291150897974,16.0426889001941,29084.8998508196
2021-03-19,11365,9843.0,28.07897119366204,4384.0,28.07897119366204,12.5061678058533,35054.7031517371
2021-03-19,11366,3535.0,30.62007871150722,1896.0,30.62007871150722,16.4231030373459,11544.712321956
2021-03-19,11367,8079.0,25.717706883313195,4047.0,25.717706883313195,12.8827280302969,31414.153822719
2021-03-19,11368,12475.0,15.008018415512636,4611.0,15.008018415512636,5.54725233778988,83122.2327599595
2021-03-19,11369,6169.0,23.63008621251133,2715.0,23.63008621251133,10.3996894256716,26106.5488484495
2021-03-19,11370,5990.0,22.510909420155826,2547.0,22.510909420155826,9.57183410569898,26609.3203441913
2021-03-19,11372,14939.0,30.125085126485974,6166.0,30.125085126485974,12.4339831909708,49589.9013638492
2021-03-19,11373,21982.0,29.54070520536012,8664.0,29.54070520536012,11.6431930624711,74412.5769753506
2021-03-19,11374,9704.0,27.766710720233412,4685.0,27.766710720233412,13.405506979008,34948.3239040221
2021-03-19,11375,18867.0,31.641702501008172,9906.0,31.641702501008172,16.6132774142676,59627.006477919
2021-03-19,11377,19825.0,28.917545194679473,8312.0,28.917545194679473,12.1242186965032,68556.9949542176
2021-03-19,11378,6511.0,23.149259442613022,2858.0,23.149259442613022,10.1613551661785,28126.1697210693
2021-03-19,11379,7761.0,26.22636963795868,4007.0,26.22636963795868,13.5406601132973,29592.353448596
2021-03-19,11385,15529.0,19.530196691105232,6664.0,19.530196691105232,8.38104390170167,79512.7680771002
2021-03-19,11411,3218.0,18.098926810065173,1229.0,18.098926810065173,6.91223774069922,17780.0597448154
2021-03-19,11412,5565.0,18.183272407311975,2062.0,18.183272407311975,6.73744972217022,30605.0521344121
2021-03-19,11413,5977.0,17.229042526619537,2270.0,17.229042526619537,6.54340413843506,34691.4228737047
2021-03-19,11414,5611.0,24.495481366607105,2910.0,24.495481366607105,12.7039477413699,22906.2655108671
2021-03-19,11415,4301.0,28.01706603256432,2281.0,28.01706603256432,14.8586206975771,15351.3576153939
2021-03-19,11416,4266.0,21.5520851804605,1735.0,21.5520851804605,8.76532296954969,19793.908405056
2021-03-19,11417,5837.0,24.604178381144358,2497.0,24.604178381144358,10.5253783480756,23723.612752187
2021-03-19,11418,7477.0,25.953143696252823,2942.0,25.953143696252823,10.2118695672564,28809.6119973302
2021-03-19,11419,9432.0,24.874041084697048,2992.0,24.874041084697048,7.89049310065878,37919.0496947548
2021-03-19,11420,9488.0,25.552644558277883,3194.0,25.552644558277883,8.60193367613191,37131.1860827584
2021-03-19,11421,6750.0,21.957304163523062,2757.0,21.957304163523062,8.96833890056786,30741.4787795924
2021-03-19,11422,4286.0,16.762999062049822,1708.0,16.762999062049822,6.68016854829237,25568.2171438116
2021-03-19,11423,7470.0,29.396091367885006,3138.0,29.396091367885006,12.3487195063485,25411.5416451621
2021-03-19,11426,4421.0,27.493926647549948,2161.0,27.493926647549948,13.439125873186,16079.9148723777
2021-03-19,11427,7323.0,38.387416428603125,3354.0,38.387416428603125,17.5817826985573,19076.5638360166
2021-03-19,11428,4755.0,32.26401797578517,1758.0,32.26401797578517,11.928526519754,14737.7800358552
2021-03-19,11429,4891.0,18.760039138515694,1910.0,18.760039138515694,7.32604268136679,26071.374179377
2021-03-19,11432,16890.0,34.671335873592135,7120.0,34.671335873592135,14.6157437193591,48714.5925428979
2021-03-19,11433,6026.0,21.50253293480896,1997.0,21.50253293480896,7.12588089459235,28024.6053721649
2021-03-19,11434,9714.0,18.24471065950487,3616.0,18.24471065950487,6.79152498916714,53242.8284629405
2021-03-19,11435,11860.0,25.78080674127398,4475.0,25.78080674127398,9.72758095844866,46003.2151787269
2021-03-19,11436,2948.0,19.147040637013212,1023.0,19.147040637013212,6.64430887776951,15396.6352079559
2021-03-19,11691,7924.0,16.367300979893134,4180.0,16.367300979893134,8.63393716506225,48413.6022777027
2021-03-19,11692,2954.0,19.034731098470036,1432.0,19.034731098470036,9.22739842011141,15519.0004246366
2021-03-19,11693,2327.0,23.823390747334813,1198.0,23.823390747334813,12.2648999206305,9767.71117377709
2021-03-19,11694,5769.0,34.8782949994844,3685.0,34.8782949994844,22.2788207788352,16540.3727449558
2021-03-19,11697,1754.0,65.21549523097337,1135.0,65.21549523097337,42.2004487384007,2689.54486014078
2021-03-19,99999,,,,,,
2021-03-21,10001,7781.0,30.46992031355355,3668.0,30.46992031355355,14.3636637591716,25536.6601550936
2021-03-21,10002,20850.0,32.591761944120776,8959.0,32.591761944120776,14.0042971346464,63973.2213181593
2021-03-21,10003,15591.0,30.93541937538361,7802.0,30.93541937538361,15.4806068864565,50398.5409436741
2021-03-21,10004,1157.0,43.09208020479184,566.0,43.09208020479184,21.0804817596475,2684.94812620195
2021-03-21,10005,2049.0,25.080919667541547,851.0,25.080919667541547,10.4167216383982,8169.55688690998
2021-03-21,10006,872.0,27.632857507861193,376.0,27.632857507861193,11.9150853474264,3155.66350585323
2021-03-21,10007,2296.0,41.19567152448997,985.0,41.19567152448997,17.6732301618565,5573.40107597245
2021-03-21,10009,15637.0,30.925184603793127,7505.0,30.925184603793127,14.8425855631814,50563.9665545668
2021-03-21,10010,10181.0,33.19387257814487,5479.0,33.19387257814487,17.8635917744481,30671.3233776262
2021-03-21,10011,16473.0,36.53811280913351,8027.0,36.53811280913351,17.8043727019313,45084.4302935159
2021-03-21,10012,6502.0,31.132766568154157,3168.0,31.132766568154157,15.1689640861139,20884.7485036904
2021-03-21,10013,8887.0,36.044379686147764,3853.0,36.044379686147764,15.6272077113455,24655.7163069042
2021-03-21,10014,9412.0,34.06952964780603,4528.0,34.06952964780603,16.390440952535698,27625.8583470233
2021-03-21,10016,17247.0,36.525288365694,9393.0,36.525288365694,19.8922730688794,47219.3397279214
2021-03-21,10017,5337.0,36.7426215143643,2680.0,36.7426215143643,18.4504826041777,14525.3653115457
2021-03-21,10018,2309.0,20.84975664971471,1046.0,20.84975664971471,9.44514744720727,11074.4697829919
2021-03-21,10019,13710.0,34.207314483276704,6877.0,34.207314483276704,17.1585486288471,40079.147419487
2021-03-21,10021,18750.0,47.289642208658925,12105.0,47.289642208658925,30.5301930099102,39649.2743955817
2021-03-21,10022,12840.0,45.704578235929176,7567.0,45.704578235929176,26.9350890585106,28093.4656780319
2021-03-21,10023,22732.0,42.47836730519738,13191.0,42.47836730519738,24.6494872040673,53514.2978464209
2021-03-21,10024,22070.0,45.14008960383552,12965.0,45.14008960383552,26.5175016635128,48892.2379058032
2021-03-21,10025,31269.0,39.90548825657436,18292.0,39.90548825657436,23.3442448172074,78357.6429361154
2021-03-21,10026,7507.0,23.881976397291197,3666.0,23.881976397291197,11.6626249463793,31433.7468353393
2021-03-21,10027,12278.0,23.268287703939365,6029.0,23.268287703939365,11.4256806130518,52767.0972450685
2021-03-21,10028,16852.0,42.039745297623895,10234.0,42.039745297623895,25.5301894953645,40085.8755939049
2021-03-21,10029,16638.0,26.564311188655015,8681.0,26.564311188655015,13.8601265433775,62632.9057879193
2021-03-21,10030,4566.0,19.716241801628495,2158.0,19.716241801628495,9.31836395267505,23158.5717295416
2021-03-21,10031,12098.0,24.74115416078823,5661.0,24.74115416078823,11.5770932141033,48898.2847015839
2021-03-21,10032,15759.0,29.95701156811656,8942.0,29.95701156811656,16.9982611486832,52605.3807609181
2021-03-21,10033,13220.0,27.357637824217235,7152.0,27.357637824217235,14.8004406746446,48322.8854952438
2021-03-21,10034,8724.0,25.321082093416496,4439.0,25.321082093416496,12.8840306525305,34453.5038740238
2021-03-21,10035,8191.0,29.071617125417472,4267.0,29.071617125417472,15.1444988736609,28175.2472339716
2021-03-21,10036,8855.0,35.01473937107931,4537.0,35.01473937107931,17.9403582751651,25289.3500253035
2021-03-21,10037,4170.0,24.043964541925664,2117.0,24.043964541925664,12.2064923106131,17343.2297021098
2021-03-21,10038,5831.0,28.55276871865869,2768.0,28.55276871865869,13.5541183010199,20421.837396769
2021-03-21,10039,4132.0,19.785233543269715,2080.0,19.785233543269715,9.95965289690247,20884.2619469891
2021-03-21,10040,10284.0,28.449235050536902,5405.0,28.449235050536902,14.9521699191124,36148.5993620975
2021-03-21,10044,3663.0,37.25588610674257,2538.0,37.25588610674257,25.8136606439838,9832.00343029036
2021-03-21,10065,11522.0,47.09334062299503,6963.0,47.09334062299503,28.4595496231483,24466.3042535869
2021-03-21,10069,1990.0,37.01745109833674,1011.0,37.01745109833674,18.8063532966927,5375.84285507279
2021-03-21,10075,10367.0,52.19054851199564,6209.0,52.19054851199564,31.2579449899663,19863.7498466168
2021-03-21,10128,21507.0,43.62652255711658,13237.0,43.62652255711658,26.8509917277422,49297.9929166774
2021-03-21,10280,2272.0,30.2241239373577,1063.0,30.2241239373577,14.1409523527338,7517.17404517309
2021-03-21,10282,1293.0,29.4118832685222,617.0,29.4118832685222,14.0349048543528,4396.18227841881
2021-03-21,10301,10016.0,32.53106204862172,5736.0,32.53106204862172,18.6300091764072,30789.034754014
2021-03-21,10302,3557.0,25.6974827091272,1693.0,25.6974827091272,12.2310481379118,13841.8227196107
2021-03-21,10303,4542.0,23.568400434603383,2145.0,23.568400434603383,11.1303872594065,19271.5666580893
2021-03-21,10304,9769.0,30.183384803841555,5263.0,30.183384803841555,16.2611479396681,32365.4887067426
2021-03-21,10305,10473.0,30.518586349090786,5230.0,30.518586349090786,15.2403520104788,34316.7926594084
2021-03-21,10306,14875.0,35.105387399452205,7840.0,35.105387399452205,18.5026041822995,42372.413757303
2021-03-21,10307,3183.0,28.30015815979631,1646.0,28.30015815979631,14.6346403804665,11247.2869657733
2021-03-21,10308,7290.0,30.65799262797515,3798.0,30.65799262797515,15.9724356654389,23778.4648475254
2021-03-21,10309,7526.0,29.507036414174507,3984.0,29.507036414174507,15.6199884499165,25505.7807038347
2021-03-21,10310,5768.0,33.185536291101144,3219.0,33.185536291101144,18.5201527949124,17381.0661048341
2021-03-21,10312,16003.0,33.047893163278665,8434.0,33.047893163278665,17.4171049765102,48423.6617473147
2021-03-21,10314,23689.0,32.066467865027995,12860.0,32.066467865027995,17.4078592065625,73874.6783702843
2021-03-21,10451,8551.0,23.78799040976531,4772.0,23.78799040976531,13.2752064361361,35946.7103050861
2021-03-21,10452,11760.0,21.457580699708394,5886.0,21.457580699708394,10.7397380951092,54805.8057642995
2021-03-21,10453,10770.0,18.77616452654126,5159.0,18.77616452654126,8.99407918221229,57359.9575396559
2021-03-21,10454,5230.0,19.089410538951075,2702.0,19.089410538951075,9.86225378130895,27397.388669118
2021-03-21,10455,6057.0,19.81132199639349,3058.0,19.81132199639349,10.0021500189816,30573.426655236
2021-03-21,10456,12602.0,18.854080630814433,6603.0,18.854080630814433,9.87886798962607,66839.6420210686
2021-03-21,10457,10114.0,19.040776909474303,4935.0,19.040776909474303,9.2907093185936,53117.5804857389
2021-03-21,10458,10431.0,17.224181010968696,5039.0,17.224181010968696,8.32064501143431,60560.2088909617
2021-03-21,10459,7153.0,20.651780323561816,4041.0,20.651780323561816,11.666971101288,34636.2390454012
2021-03-21,10460,7955.0,18.74057538289391,3991.0,18.74057538289391,9.40209130774728,42448.0029960083
2021-03-21,10461,12816.0,33.028156084908915,7703.0,33.028156084908915,19.8514268353662,38803.256128052
2021-03-21,10462,16034.0,27.30276553325446,8627.0,27.30276553325446,14.690093442396499,58726.6516297434
2021-03-21,10463,19035.0,33.81896698134054,12137.0,33.81896698134054,21.5634779223814,56284.9835434136
2021-03-21,10464,1423.0,40.53562630291802,951.0,40.53562630291802,27.090218281149,3510.49220102358
2021-03-21,10465,10070.0,29.770303591609608,5807.0,29.770303591609608,17.1674431932946,33825.6543773981
2021-03-21,10466,9936.0,18.154066367957984,5318.0,18.154066367957984,9.71651821103065,54731.5394722644
2021-03-21,10467,15541.0,20.095366695484252,8517.0,20.095366695484252,11.0129488543491,77336.2349416212
2021-03-21,10468,11265.0,19.35716657346664,5585.0,19.35716657346664,9.59696185644129,58195.5006547354
2021-03-21,10469,13115.0,23.247098901667716,7599.0,23.247098901667716,13.4696686659377,56415.6416053237
2021-03-21,10470,2839.0,23.9867695981726,1735.0,23.9867695981726,14.6590508111411,11835.6912896528
2021-03-21,10471,7264.0,41.00396598077556,5134.0,41.00396598077556,28.9805012865228,17715.359542064
2021-03-21,10472,9856.0,19.37655451701851,5200.0,19.37655451701851,10.2230198344659,50865.5963130258
2021-03-21,10473,10205.0,22.665135882660508,5725.0,22.665135882660508,12.7151301252554,45025.0995751017
2021-03-21,10474,1392.0,15.970269640413587,733.0,15.970269640413587,8.40963192990169,8716.19597753987
2021-03-21,10475,11641.0,32.24512523159035,8406.0,32.24512523159035,23.2842988314362,36101.5809874895
2021-03-21,11004,5441.0,33.33348923978942,3142.0,33.33348923978942,19.2490026082372,16322.9236545246
2021-03-21,11101,9096.0,29.691405029791092,4424.0,29.691405029791092,14.4409384181834,30635.1282159718
2021-03-21,11102,8005.0,32.08406906582822,3853.0,32.08406906582822,15.4428379900857,24950.0771974272
2021-03-21,11103,8179.0,27.42016041211648,3579.0,27.42016041211648,11.9986250293391,29828.4177666074
2021-03-21,11104,7002.0,32.463194867364905,3213.0,32.463194867364905,14.8963503440222,21569.0415826542
2021-03-21,11105,8298.0,26.902963995737117,3997.0,26.902963995737117,12.9586824645651,30844.1850545347
2021-03-21,11106,9489.0,29.8833997266569,4323.0,29.8833997266569,13.6142835934596,31753.4152298459
2021-03-21,11109,1629.0,30.487222058326065,826.0,30.487222058326065,15.4588369675736,5343.22214363614
2021-03-21,11201,18624.0,35.09574532684716,9017.0,35.09574532684716,16.9919638967021,53066.2615270154
2021-03-21,11203,12837.0,21.402527962359507,6060.0,21.402527962359507,10.1035537471293,59978.8960564675
2021-03-21,11204,12842.0,22.75464855895273,5431.0,22.75464855895273,9.62315031332131,56436.8197853241
2021-03-21,11205,6672.0,19.77290032911665,2721.0,19.77290032911665,8.06385818278273,33743.1529464351
2021-03-21,11206,12337.0,19.855452273783968,4377.0,19.855452273783968,7.04444472743393,62134.0669045806
2021-03-21,11207,11401.0,17.107815872301266,4486.0,17.107815872301266,6.7314851331588,66642.0546322281
2021-03-21,11208,12309.0,17.48396805775696,4880.0,17.48396805775696,6.93165684636071,70401.6385716226
2021-03-21,11209,17398.0,31.731498318977962,9563.0,31.731498318977962,17.4415633075288,54828.8007868655
2021-03-21,11210,9872.0,19.923730233295156,4790.0,19.923730233295156,9.66720703175484,49548.9543594733
